date|url|press|qa
1998-06-09|https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is980609.en.html|"Willem F. Duisenberg, President of the European Central Bank, 9 June 1998
Ladies and gentlemen, I am here today to report on the outcome of the first meetings of the three decision-making bodies of the ECB: the General Council; the Governing Council; and, the Executive Board; all of which, in accordance with the ESCB/ECB Statute, are chaired by me, as President of the ECB, or, in my absence, by the Vice-President, who is sitting next to me.
I may recall that the Heads of State or Government appointed six members to the Executive Board of the ECB, including the President and the Vice-President, as from 1 June 1998, which thus constitutes the date of establishment not only of the ECB but also of the ESCB. I may also recall that on 4 June 1998 the Executive Board released a press statement announcing its 2 June 1998 decision on the distribution of responsibilities among its members for the business areas of the ECB.
In subsequent meetings of the Executive Board the first meetings of the Governing and the General Councils were prepared. The first meetings of both bodies were held earlier today.
Further information about the members of the decision-making bodies of the ECB, about the constitution of the ESCB, about its objectives and tasks, and about its organisation has been made available in a press folder and can also be found on the ECBs Web site [section
About the ECB
].
The General Council, which includes all fifteen EU national central bank governors, provisionally adopted its own Rules of Procedure. They will be formally approved at the next meeting of the General Council.
In accordance with Article 47 of the ESCB/ECB Statute, the General Council also made a contribution to the decision-making of the Governing Council. For this reason the General Council met before the Governing Council.
The contribution consisted in delivering opinions on two important institutional matters: (i) the key for the subscription of the capital of the ECB;
(ii) the Conditions of Employment of ECB staff. At the end of its meeting, the General Council agreed, for the remainder of this year, to meet on 1 September 1998 and on 1 December 1998.
Following the meeting of the General Council, the Governing Council met for the first time in its composition of the six members of the Executive Board and the governors of the eleven national central banks of the euro area. Mr. de Silguy participated in the meeting as a member of the European Commission; the President of the EU Council, who also has a right to attend, did not participate.
The Governing Council: (i) took note of the Rules of Procedure of the European Central Bank, as proposed by the Executive Board, and will revert to them at its next meeting;
(ii) it adopted three Decisions: - the first Decision relates to the method to be applied for determining the national central banks percentage shares in the key for the ECBs capital. Application of this method has resulted in shares for the fifteen EU national central banks being determined with a level of precision of four decimal places; I will not read out the details, however, this information is being made available.
- the second Decision relates to the measures necessary for the paying up of the capital of the ECB. It has been decided that the eleven national central banks of the euro area will pay up in full their respective subscriptions to the ECBs capital according to the key established in the preceding Decision and that they will do so by 1 July 1998. As a result, the ECB will be endowed with an initial capital of slightly under EUR 4 billion;
- the third Decision consists in recommending to the Council of the European Union the first external auditor of the European Central Bank.
These and future Decisions will obviously be published in the Official Journal of the European Communities for general notice. The Governing Council also decided on a number of organisational matters: (i) it laid down the Conditions of Employment of the staff of the European Central Bank;
(ii) it provisionally agreed on a budget for the European Central Bank for the second half of 1998, which will be formally adopted at the next meeting;
(iii) it agreed on the framework for the organisation of the overall testing of ESCB-wide systems and procedures which will be conducted in the second half of this year, so as to ensure that the ESCB is in a position to undertake its tasks as from 1 January 1999.
Furthermore, the Governing Council decided on two specific issues relating to the preparation of Stage Three: (i) with respect to the TARGET system, a pricing policy was agreed, the main element of which is the degressive tariff that will be applied to payment transactions flowing through this system. A separate press release, which will be made available in all Community languages, will provide further details on this matter;
(ii) with respect to the euro banknotes, a largely decentralised approach for the initial supply of such banknotes has been agreed upon. This means that each of the eleven national central banks of the euro area will be free to organise the industrial process for the production of the euro banknotes needed to replace their national banknotes. In other words, each national central bank may produce all of the relevant euro banknotes itself or, alternatively, it may enter into bilateral pooling arrangements.
In addition, the Governing Council was consulted by the Executive Board on the organisational structure of the ECB. The Governing Council took note of, and agreed with, this structure, information about which is being made available. The Governing Council also agreed with the proposals of the Executive Board as regards the appointment of ECB Managers. I should like to point out that, of the fifty-five managerial positions in the ECB, forty-nine will be recruited from the current EMI staff.
Finally, the Governing Council decided, for the remainder of this year, to meet in any event on the first Tuesday of every month, with the exception of the month of August. Thus the next meeting of the Governing Council is scheduled for 7 July 1998. Before that date, more precisely on 30 June 1998, there will be a ceremony to be held in the Alte Oper in Frankfurt to mark the establishment of the ESCB.
For the remainder of this year the Governing Council will have to decide on all elements of the so-called regulatory, organisational and logistical framework necessary for the ESCB to perform its tasks in Stage Three, which the EMI has prepared in accordance with the Treaty. To this end, the Executive Board is currently preparing a work programme, which will cover, inter alia, such items as:
(i) the decision on whether or not to introduce a minimum reserve system and the specification of its features;
(ii) the monetary policy strategy;
(iii) the procedural rules for the administration of ERM2;
(iv) the transfer of foreign reserve assets to the ECB;
(v) the provision of intraday liquidity to non-euro area national central banks of the EU in the TARGET system;
(vi) the technical specification for the euro banknotes;
(vii) the scope and format of the financial reporting of the ESCB;
(viii) the allocation of the ESCBs monetary income.
You will understand that, after nine days of ECB existence, I am not yet in a position to give you further details on the precise timing of the decision-making on the above and many other items to be addressed by the Governing Council."|
1998-07-08|https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is980708.en.html|"Willem F. Duisenberg, President of the European Central Bank, Wednesday, 8 July 1998
Ladies and gentlemen, the Vice-President and I are here today to report on the outcome of the second meeting of the Governing Council of the European Central Bank held yesterday.
The Governing Council first assessed current economic developments in the euro area. The general picture is one of continued economic expansion combined with broadly low inflation.
Several forecasts made during spring 1998 have even suggested slightly lower rates of inflation for 1998-99 compared with expectations in autumn 1997. As far as price developments are concerned, inflation as measured by the harmonised consumer price index (HICP) is estimated to have risen slightly in April, to 1.4%, but has not increased further in May.
Output growth has remained strong in recent quarters, with annual growth rates close to or even exceeding 3%. Economic growth has been driven increasingly by domestic demand rather than net exports, as might be expected at this stage of the cycle. Private consumption and stockbuilding have been the main factors underlying domestic demand to date.
The favourable conjunctural situation has started to feed through into the labour market, although improvements here have in some countries been too slow to appear. It is evident, however, that economic growth alone will not reduce the urgency to proceed with structural adjustments in order to tackle unacceptably high rates of unemployment.
As regards monetary and financial developments in the euro area, the annual growth rate of the broad money supply (M3H) accelerated in April to around 6% from 5.5% in March. The growth rate of M1, the narrow money supply, also picked up, to around 10%. We shall monitor these developments very carefully.
In principle, the economic performance I have just described provides a favourable environment for continued fiscal consolidation. It is with some concern that we observe that in a number of member countries the prospects for this to actually develop seem to be, to put it mildly, rather subdued.
In this respect, I should like to underline three aspects. First, any ""growth dividend"" resulting from the current cyclical upturn should be used to bring deficit and debt levels down, rather than relaxing control over expenditure. Second, most Member States need to go a step further, and indeed improve structural balances as they are not yet in compliance with the obligations under the Stability and Growth Pact. This implies that the benchmark for fiscal policy must now be a budget close to balance or in surplus - in surplus especially in countries with high ratios of debt to GDP. Third, further structural adjustments in fiscal policy would also help to improve the policy mix in some countries and in the euro area as a whole from the start of Stage Three.
I would not at the present time want to try to convey too strong an impression of the implications of these various economic developments for the appropriate stance of monetary policies in euro area Member States. Although the responsibility for these policies remains with national central banks until the end of this year, the Governing Council had an extensive and thorough discussion on a euro area perspective of monetary policy. We will continue to study this issue closely before we enter the regime of a single monetary policy. For the time being, it is encouraging to see the credibility of monetary policy being reflected in the exchange rates of euro countries. There is currently no sign of exchange rate tensions among euro area currencies. Forward exchange rates are expected to be virtually identical to central rates, suggesting that the pre-announced rates are considered credible. I consider this a remarkable achievement.
Following its review of economic developments, the Governing Council settled a number of organisational issues."|
1998-09-11|https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is980911.en.html|"Willem F. Duisenberg, President of the European Central Bank
Ladies and gentlemen, the Vice-President and I are here today to report not only on the outcome of today’s meeting of the Governing Council of the European Central Bank, but also - as you are already aware - on the outcome of the meetings of the Governing Council and the General Council that took place on 1 September 1998. It was in view of the short time span between the two sets of meetings that we decided that it would be more efficient to hold only one press conference to provide you with a summary of our deliberations.
It is my intention to continue this practice for the remaining meetings of this year. In this regard, the Governing Council will meet, not only as scheduled on 13 October, 3 November and 1 December 1998, but there will also be an additional meeting on Tuesday, 22 December 1998. By this time, the bulk of nearly five years of preparatory work - including the ""EMI years"" - will be behind us and I envisage that the Governing Council’s final meeting before the start of Stage Three of Economic and Monetary Union (EMU) will be devoted to fine-tuning its last-minute preparations. You will recall that monetary policy decisions remain a national competence until 31 December 1998. Looking ahead to next year, the Governing Council will hold fortnightly meetings and I intend to hold a press conference, normally, once a month. For the first quarter of 1999, I envisage holding a press conference immediately after the first meeting of each month. Further details of the meetings schedule are provided in the separate press release that will be issued to you this evening.
Let me, however, return to the present. The Governing Council and the General Council devoted part of their September meetings to an extended exchange of views on
recent economic, monetary and financial developments
. In particular, much attention was paid to the global economic and financial environment of the future euro area, which has clearly worsened. Two major factors are currently affecting capital markets. First, the ""flight into quality"". Second - and related - the tendency to switch from equities to bonds. As evidenced once again over the past few days by large swings in investor sentiment, the monetary policy environment has become more uncertain.
One focal aspect of the discussion has been a close monitoring of the financial crisis in Russia. As we all know, the Russian crisis has added to concerns regarding the state of the world economy at a time when the crisis in Asia is still ongoing and growth in Japan is negative. These concerns have been fuelled by renewed strains in international financial markets as well as sharp fluctuations and downward corrections in major stock markets. There is no doubt that these developments will have a dampening effect on the world economy. However, their precise impact is difficult to measure at the current juncture.
On the one hand, economic and model-based analysis still suggests only moderate effects on prices and output in the euro area. This is due to the fact that, first, most of the crisis regions are quite small in economic terms, i.e. when compared with world GDP or their contribution to world trade. Second, trade links between these countries and the euro area are also of limited size. Third, the euro area itself is a very large economy, which is only directly exposed to variations in global trade to a certain degree. However, on the other hand, this analysis should not mislead us. We are perfectly aware that the risks associated with current global developments go beyond those effects which we can measure directly. In this respect one may think of indirect influences resulting from changes in confidence, saving and expenditure within the euro area. We have to take these risks seriously and analyse the situation soberly, but we should also not dramatise.
Let me now turn to the latest available data. These seem to indicate that economic expansion within the euro area has remained broadly on track, despite the worsening of the external environment. Domestic demand remains strong, while the contribution to growth from net exports has declined. Both private consumption and investment provided an important stimulus to the growth rate in the first quarter of this year. More up-to-date indicators point towards continued expansion in the second quarter, albeit at a possibly more moderate pace than in the first quarter.
The outlook on consumption is supported by higher real earnings growth and declining unemployment, and is reflected in consumer confidence. The evidence for the corporate sector is perhaps more mixed. As compared to the first quarter of 1998, industrial production figures show a somewhat slower rate of increase in the period from April to May, but capacity utilisation has continued to increase and this, combined with low interest rates, should underpin investment. European Commission survey data, such as confidence indicators and the assessment of order books, bear witness to relatively high levels, both with respect to their long-term averages and recent peaks. This can also be taken as a favourable indicator for continued growth in the short term, although some indicators have not improved further since the spring. Unemployment has also been declining, but at a modest pace, and from a high level. In discussing the cyclical uncertainties, one should not forget that work on badly needed structural reforms has not so far made much progress.
Considering recent price developments, HICP inflation for the euro area as a whole remained stable at 1.4% between May and July. Both domestic and external factors still appear to be favourable, suggesting that euro area inflation may be expected to remain subdued in the future. An important external factor underlying the favourable prospects for inflation is the sharp decline in oil and commodity prices, which is partly associated with developments in Asia. Moreover, domestic sources of inflation, such as those arising from the labour market situation and capacity utilisation, are also relatively moderate at the present juncture. In my opinion, taking a euro area wide perspective, these views are also broadly compatible with current monetary and financial developments. In this connection, please take note that we should soon have new information on monetary developments on the basis of the new statistical reporting framework for money and banking.
The environment of significant volatility in international financial markets, particularly stock markets, appears to account for much of the recent decline in long-term interest rates in the euro area to historically low levels, as investors have sought to protect themselves against heightened global risk. Nonetheless, it is notable that the euro area yield curve shifted downwards at all maturities, which to some extent would tend to indicate a further decline in long-term inflation expectations for the euro area as a whole.
As we approach the start of Stage Three, we shall need to continue to monitor closely economic, monetary and financial developments within the euro area and in the world economy. This will allow us eventually to set the interest rate for the euro area as a whole. At the same time, we shall also need to monitor fiscal intentions in the euro area Member States, as they will become more transparent over the autumn. If governments merely adhere to previous deficit targets for 1999, the structural position of budgets in quite a number of countries would effectively deteriorate. This would entail that they would move farther away from, rather than approach, the requirements of the Stability and Growth Pact, which calls for the achievement of a budget close to balance or even in surplus.
In addition to the review of economic developments, a number of
organisational issues
were settled.
(i) The
General Council
adopted its
Rules of Procedure
, which will be published in the Official Journal of the European Communities. You will recall that I informed you that the Governing Council’s Rules of Procedure were adopted in July.
(ii) The
General Council
also decided that the non-euro area national central banks shall pay up 5% of their
subscriptions to the capital of the European Central Bank (ECB)
. However, the four national central banks concerned will not be asked actually to pay in their share as the amount due is less than they can expect to receive as their share in the proceeds of the liquidation of the European Monetary Institute (EMI). Further details on the actual amounts involved are provided in the separate handout that will be issued to you this evening.
(iii) For its part, the
Governing Council
completed the list of committees which will assist in the work of the European System of Central Banks (ESCB). In addition to the eleven ESCB Committees agreed upon at the meeting in July, the Governing Council decided to establish an
International Relations Committee
and a
Budget Committee
. The latter was set up in order to provide transparency to the shareholders of the ECB - the national central banks - on matters relating to the budget of the ECB.
(iv) Finally, the
Governing Council
endorsed the draft Headquarters Agreement between the German Federal Government and the ECB, which will be signed here in Frankfurt on 18 September 1998.
A number of decisions were also taken with regard to various aspects of the
preparatory work for Stage Three
."|
1998-10-13|https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981013.en.html|"Willem F. Duisenberg, President of the European Central Bank, 13 October 1998
Click here for the transcript of questions and answers.
Ladies and gentlemen, in line with our stated intention, the Vice-President and I are here today to report on the outcome of todays meeting of the Governing Council of the European Central Bank. The length of my introductory statement reflects the importance of the matters dealt with today.
As usual, the Governing Council devoted part of its meeting to an exchange of views on
recent economic, monetary and financial developments
. This discussion took place against the background of conflicting messages. Clearly, on the one hand, the data on the economic situation in the United States and Europe, especially in the euro area, mainly indicate a continuation of real GDP growth, though possibly at a somewhat slower pace. On the other hand, however, the global macroeconomic environment has deteriorated. In particular, the number of signs suggesting that the world economy will slow down in 1999 is increasing. At the same time, uncertainty in the financial markets has been heightened by news of the near collapse of a large hedge fund, losses by individual financial institutions, and the large movements in world equity, bond and foreign exchange markets.
In the view of the Governing Council, in responding to recent economic developments and current market conditions, it is of the utmost importance that proposals inspired by policy activism that do not take due account of the complexity of the issues at stake are avoided. This would only contribute to compounding the uncertainties which underlie the prevailing global financial market volatility. Against this background, the Governing Council is of the view that proposals for a reassessment of capital controls as an acceptable policy option, or recent calls for world-wide, uniform interest rate reductions, are inappropriate as they do not address the very nature of the problems. At the same time, the Governing Council considers structural improvements at the global level to be warranted. These should focus, in particular, first on enhancing the transparency of both the public and private sectors; second, on strengthening domestic banking systems, primarily in emerging markets and economies in transition; and, third, on improving financial crisis prevention and management, in particular through the increased involvement of the private sector. A number of proposals have already been developed on these issues, which should now be finalised with a view to their early and forceful implementation.
In addition, the Governing Council stressed that such structural improvements at the global level would have to be accompanied by sound policies at home. In this respect, given the size of the euro area and its global role, it is of crucial importance that price stability - and hence a climate conducive to growth and employment - should be maintained in the euro area. Achieving this will also be of vital importance for the world economy as a whole.
With this in mind, the Governing Council reviewed the monetary, financial and macroeconomic situation in the euro area.
First, the Council discussed the monetary situation with reference to preliminary data on the basis of the new harmonised reporting system for money and banking statistics. Once internal work has been completed, these monetary statistics will be made available to the public. When looking at various definitions of broad money, our preliminary data show broadly similar and stable annual growth rates of between 3 and 5% in 1997 and the first half of 1998. According to our initial analysis, these data do not appear to signal inflationary pressures arising from money at this juncture. However, given the preliminary nature of the new data, caution should be exercised with regard to their interpretation.
Second, as regards other financial indicators, although long-term interest rates have risen recently, they are still at low levels by historical standards and the yield curve has levelled off relative to the situation some months ago. A substantial part of developments in bond markets during recent months reflects a ""flight into quality"".
Third, the Governing Council discussed the broad outlook for prices in the context of the overall macroeconomic environment. With respect to price developments, international factors continued to exert downward pressure. HICP rates in the euro area fell to 1.2% in August after having remained unchanged at 1.4% from April to July. This mainly reflected a decline in energy prices, which were almost 4% lower in August than a year earlier, and in other commodity prices. For the euro area as a whole, price pressure as indicated by industrial output prices and labour costs also remained modest. In 1999 average inflation in the euro area is expected to remain subdued, according to the projections available.
Fourth, considerable difficulties are encountered in precisely assessing and quantifying the impact of recent international developments on prices and, equally, on activity. Recent data seem to suggest that real GDP growth in the euro area, which reached 0.6% in the first quarter of 1998, has slowed down somewhat in the second quarter. We need to await the release of more complete and thereby more reliable data for the euro area as a whole before a final view can be taken. Other recently released data on industrial production, the volume of retail sales and passenger car registrations appear to point to continued growth. This view is also supported by EC survey data, although some indicators have remained constant or have fallen back slightly in recent months; nonetheless, all these indicators remain well above their long-term averages.
The Governing Council welcomed recent interest rate reductions by a number of euro area national central banks. As a result, euro area-wide three-month interest rates have now reached a level of 3.8%, which implies a decrease of around 15 basis points since the end of August. These changes underline the fact that the process of the convergence of central bank interest rates in the euro area, which is to be concluded by the end of this year, is clearly under way. The Governing Council considered further interest rate convergence towards the lower end of the current range prevailing in the euro area as being appropriate, given our current knowledge of monetary trends and the prospects for price developments and taking account of an environment characterised by risks of downward pressures. The Governing Council will continue to monitor closely monetary, financial and economic developments within the euro area with a view to determining the appropriate level of money market interest rates for the euro area.
Meanwhile, the Governing Council will continue to monitor closely fiscal intentions in the euro area Member States. The structural budgetary positions in several Member States are still far from being close to balance or in surplus as required by the Stability and Growth Pact. Therefore, these Member States are not yet sufficiently prepared to enable automatic stabilisers to function in the event of a slowdown in real GDP growth, while still respecting the 3% reference value set out in the Treaty and ensuring a decline of debt ratios at an appropriate pace. Moreover, in a number of Member States, against the background of a still favourable and partly better than expected growth performance, short-term budgetary targets appear not to represent structural improvements.
In addition to the review of economic developments, a number of decisions were taken with regard to various aspects of the
preparatory work for Stage Three
.
(a) Monetary policy issues
First and foremost, let me turn to the issue of the
monetary policy strategy
. I can inform you that at todays meeting the Governing Council reached agreement on
the main features of the stability-oriented monetary policy strategy that the ESCB will pursue in Stage Three of Monetary Union
.
Before explaining our decision on the strategy, let me emphasise certain important characteristics of the environment in which the single monetary policy will operate as of next January. Of most concern to the ESCB are some uncertainties which will inevitably arise as a result of the move to Stage Three. These relate, in particular, to the way in which the transition to Stage Three of Monetary Union will affect economic behaviour and institutional and financial structures in the euro area. They also relate to statistical issues.
Against this background, the Governing Council has chosen a distinct monetary policy strategy, one that reflects the special circumstances it faces at present. This strategy will ensure continuity with the successful strategies pursued by participating national central banks in recent years, while taking into account - to the extent needed - the unique situation created by the transition to Monetary Union.
With this context in mind, the Governing Council today agreed on the main elements of the stability-oriented monetary policy strategy of the ESCB. These elements concern:"|
