date|url|press|qa
1998-11-03|https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981103.en.html|"Willem F. Duisenberg, President of the European Central Bank, Tuesday, 3 November 1998
Click here for the transcript of questions and answers.
Ladies and gentlemen, as in previous months, the Vice-President and I are here today to report on the outcome of today's meeting of the Governing Council of the European Central Bank. The number of items considered by the Governing Council required a full-day meeting. Most of the items on the agenda were of a rather technical nature or were related to the legal implementation of decisions already taken at previous Governing Council meetings. Part of the meeting was attended by Mr. Edlinger, President of the EU Council, and by Commissioners de Silguy and Monti. Let me first turn to the Governing Council's in-depth discussion on
recent economic, monetary and financial developments.
Starting with the global macroeconomic environment, it was felt that the spiral of bad news has not continued over the most recent weeks. Also, when looking at market developments, we have observed a strengthening of the US dollar vis-à-vis euro area currencies since its trough in mid-October. We have seen a recovery in global stock markets and we have also witnessed some upward correction of long-term bond yields after they had fallen sharply as a result of a ""flight to quality"". However, markets displayed considerable volatility during the month of October, reflecting the uncertainty prevailing in the world economy Whether or not we can now expect a process towards more normal conditions remains to be seen. Given the underlying causes of the adverse conditions in Asia, Russia and other parts of the world, a quick resolution is in any case not very likely. Moreover, it is by now quite clear that the world economy will suffer from these developments in 1999 and that the euro area will also be affected to some extent.
However, the crucial and widely debated issue is the degree to which such effects on the euro area will materialise and how long they may last. As matters stand, there appears to be consensus that euro area economic growth will slow down to some extent in 1999, driven largely by a weakening in net exports. In its latest forecast, published on 21 October 1998, the Commission has revised downwards aggregate euro area real GDP growth to 2.6% in 1999, compared with the increase of 3.2% projected earlier this year. According to the same source, the slowdown is expected to be only temporary and real GDP growth is anticipated to strengthen again in 2000, with the contribution of net trade improving. At the same time, the outlook for inflation in the near term remains generally favourable, assuming continued wage moderation and subdued developments in import prices.
In today's discussion, the Governing Council agreed to examine further the broad outlook for the euro area at its two meetings in December. In this context, we shall thoroughly discuss the downside risks for output growth resulting from the evolution of world trade and from international financial tensions and the possibility of still more subdued price developments. However, one should also mention the fact that a relaxation of fiscal policies and higher wage increases could lead to a reversal of current developments in consumer prices and undermine confidence. Any uncertainties arising in these two fields would of course considerably complicate our assessment, given the high degree of uncertainty already associated with the developments in the global economy.
With respect to today's review of the monetary, financial and macroeconomic situation in the euro area, the following aspects were discussed First, with reference to monetary growth, let me recall that when looking at various definitions of broad money, our preliminary data show broadly similar and stable annual growth rates of between 3 and 5% in 1997 and the first half of 1998. According to our initial analysis these monetary trends do not appear to signal inflationary pressures at this juncture. However, a further assessment will be made in December on the basis of more up-to-date information.
Second, with respect to price developments, euro area HICP inflation fell from 1.2% in August to 1.0% in September 1998. The generally low level of HICP increases mainly reflects a decline in energy prices, which were almost 4% lower in September than a year earlier, and in other commodity prices; in addition, price pressure as indicated by industrial output prices and unit labour costs has remained modest. With respect to the decline in HICP inflation in September, this is closely related to a relatively strong fall in food prices (from 1.8% in August to 1.4% in September 1998), which account for almost one-quarter of the total HICP. Such monthly changes are certainly very difficult to interpret. However, I may point out that food prices display a larger degree of volatility owing to their seasonal pattern.
Third, taking into account distorting factors such as calendar effects, underlying developments in euro area-wide real GDP have remained fairly stable. Economic expansion was broadly unchanged in the first half of 1998 from the solid growth seen in the second half of 1997. Also, at this juncture, data partly available for the summer months point to the possibility that recent rates of output growth may be broadly sustained beyond the first half of this year. While the trends appear in some cases weaker, particularly when also looking at some national data, the latest euro area-wide survey data on confidence, order books and capacity utilisation generally remain well above their long-run averages. However, further developments in these data will have to be monitored closely. Concerning the assessment of the monetary policy stance in the euro area, the Governing Council - after having carefully reviewed all factors and developments - confirmed the view taken at its previous meeting. It considered further interest rate convergence towards the lower end of the current range prevailing in the euro area as being appropriate. Measured by key central bank rates, the lowest rates in the euro area currently stand at 3.3%. Market interest rates have also reached very low levels. In terms of three-month interest rates, the euro area average rate has fallen to 3.75%, following the reduction of interest rates by a number of euro area central banks. With the announcement today of further interest rate reductions by the Banco de España and the Banco de Portugal, both effective tomorrow, the euro area average will continue its downward trend. Nominal and real long-term interest rates for the euro area are at historically low levels. It confirms the high degree of confidence that the euro has gained in the judgement of the general public and of global investors. This confidence is a major asset in the consolidation of a financial environment conducive to growth.
As has been proven in many instances in the past, monetary policy cannot solve structural problems. Indeed, monetary policies in the euro area countries have increasingly converged over the past few years and resulted in low levels of interest rates. Several countries have followed virtually a ""common monetary policy stance"" over a longer period, but performances - for example in labour markets - within the euro area differ considerably from country to country. The degree of success in this area seems to be closely related to structural reforms implemented in earlier years.
I am confident that we can cope both with current problems and with future challenges. This requires a forward-looking, medium-term-oriented monetary policy, which keeps inflationary expectations low. This is the decisive contribution of monetary policy to the fostering of growth and employment. Dealing with structural problems is the task of policies other than monetary policy.
Let me now give the floor to the Vice-President to report on various aspects of the
preparatory work for Stage Three.
(a) Preparations for the ""changeover weekend""
With less than 60 days to go before the start of Stage Three, we are obviously attaching particular importance to the provision of a framework allowing for a smooth changeover to the euro. We began our preparations a long time ago and I am confident that the ESCB will be in a position to deliver its entire complex infrastructure to the markets by the morning of 4 January 1999. I expect the banking and financial community in the euro area to be fully aware both of the logistical challenge that the changeover weekend represents and of the need for careful preparation. Given the concentration of migration operations to the euro to be conducted by a multitude of financial agents (i.e. payment systems, securities settlement systems, custodians, individual banks, exchanges and financial information providers) in the period from 31 December 1998 to 4 January 1999, the ESCB is preparing to work together with other public authorities to orchestrate the necessary policy responses to any unexpected events. To this end, the Governing Council has set up an ad hoc ""Changeover Weekend Committee"" which will organise the monitoring of developments vis-à-vis the final migration to the euro within the ECB and the national central banks and in the banking and financial industry, both prior to and during the changeover weekend Additional details on the preparation of the changeover weekend are provided in a separate press release which is to be issued to you this evening.
(b) Payment systems issues
With regard to euro payment and settlement systems, I should like to draw your attention to recent developments which suggest that many market participants consider the euro as a special currency to which the traditional rules applied elsewhere in the developed world would not necessarily be applicable. Initiatives were taken, or allowed to develop, that have no precedent in the arrangements concerning other currencies. This relates in particular to the granting of payment finality and intraday credit in a currency other than a country's own. Therefore, the Governing Council considered it appropriate to issue a policy statement clearly spelling out the fact that the rules which apply to all of the other currencies in the world will also apply to the euro, and that the ECB bears the same responsibilities as all the other central banks in the world This policy statement on euro payment and settlement systems located outside the euro area is to be issued to you this evening The Governing Council also agreed on the main features of the legal framework within which the TARGET system will operate. These main features are set out in greater detail in the ""Third progress report on the TARGET project"", which the Governing Council endorsed today. In common with previous progress reports, the current one will be published in the near future and will provide further technical details of interest to market participants.
(c) Exchange of national banknotes
In the absence of euro banknotes at the start of Stage Three, the Governing Council today agreed on arrangements according to which the participating national central banks will exchange legal tender banknotes of other participating Member States for national banknotes and coins at the official conversion rate as from 1 January 1999. To ensure substitutability between the national currency units, the Governing Council decided that each participating national central bank will arrange for such an exchange at one location at least. The national central banks may, however, limit the number and/or the total volume of banknotes they are prepared to accept for any given transaction or on any one day Further details on that matter are provided in a separate press release which is to be issued to you this evening.
(d) Allocation of monetary income
As regards the income arising from the issuance of national banknotes from the participating Member States the Governing Council today decided that such income will not be redistributed prior to the introduction of the euro banknotes. The Governing Council also confirmed with respect to the allocation of monetary income of the national central banks of the participating Member States for the financial years 1999 to 2001, that the monetary income for the said period will be calculated by employing the so-called indirect method, by multiplying a defined liability base by a specified reference rate of interest. The sum of the monetary income of each national central bank will be allocated to the participating national central banks in proportion to their paid-up share in the ECB's capital. Owing to the temporary character of the current decision, the question of monetary income allocation will need to be revisited before the introduction of euro banknotes in 2002.
(e) Transfer of foreign reserve assets to the ECB
Today the Governing Council also adopted an ECB Guideline establishing the legal format as well as the modalities of the initial transfer of foreign reserves from the national central banks to the ECB. In this connection and as a measure for covering possible foreign exchange risks for the ECB, the Governing Council endorsed, in line with the Statute of the ESCB, an ECB Recommendation for a Council Regulation which would authorise the ECB to increase its capital from the current level of E5 billion to up to twice that amount.
(f) Monetary and foreign exchange policy
Further decisions have also been taken with regard to preparing the monetary and foreign exchange policy of the euro area. On previous occasions I have mentioned to you that legal acts are under preparation which specify general principles to be followed by the national central banks when carrying out operations in domestic assets and liabilities and in foreign exchange reserve assets remaining with the national central banks. Such instruments, which are based on provisions of the Statute of the ESCB, aim from a legal point of view at ensuring the singleness of the ECB's monetary policy and the consistency of such transactions with the Community's exchange rate and monetary policies. Against this background, the Governing Council today adopted an ECB Guideline which establishes certain reporting obligations for the national central banks' domestic asset and liability management operations and subjects such transactions to the prior approval of the ECB whenever they exceed a certain amount. A similar ECB Guideline was adopted which subjects all operations in foreign reserve assets - including gold - which exceed a certain amount to the approval of the ECB. In addition, the Governing Council adopted an ECB Guideline according to which any participating Member States' transactions with their foreign exchange working balances which exceed a certain amount have to be notified to the ECB in advance. A similar arrangement is envisaged between the ECB and the Commission of the European Communities for all foreign exchange transactions carried out in the context of implementing the Commission's budget.
In the context of the statutory function of the ESCB to contribute to the smooth conduct of policies of competent authorities in the field of
banking supervision and financial stability
, the Governing Council discussed the main driving forces that are likely to affect the EU banking systems in the medium and long term, including the establishment of EMU. The Council members hold the view that the establishment of EMU is expected to reinforce the structural tendencies that are already under way in the EU banking systems. These tendencies include the reduction of excess capacity, pressure on profitability, enhanced competition, increased internationalisation and geographical diversification. One important aspect is the fact that EU banks seem to have significantly increased their awareness of the strategic implications of the introduction of the euro over the past few months. They are devising specific responses accordingly, which include: (i) improvements in services and procedures; (ii) changes in the range of products supplied to customers; and (iii) mergers, strategic alliances and co-operation agreements. We intend to make the outcome of this examination public in due course Finally, the Governing Council adopted an ECB Decision concerning
public access to the documentation and archives of the ECB
. This Decision will be published in the Official Journal of the European Communities. We are now at your disposal should you have any questions. Click here for the transcript of questions and answers."|
1998-12-01|https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981201.en.html|"Willem F. Duisenberg, President of the European Central Bank, Tuesday, 1 December 1998
Click here for the transcript of questions and answers.
Ladies and gentlemen, the Vice-President and I are here today to report on the outcome of today's meetings of the Governing Council and the General Council of the European Central Bank. Similarly to last month, the Governing Council had a very heavy agenda with many of the items being of a rather technical nature or related to the legal implementation of decisions already taken at previous meetings.
Let me first turn to the Governing Council's in-depth discussion on
recent economic, monetary and financial developments.
Today the Governing Council focused, inter alia, on various projections available for the world economy and the euro area. This material pointed unequivocally to some deceleration of real GDP growth in the euro area in 1999, compared with the widely expected growth rate of just below 3% in 1998.
In addition, the Governing Council took note of the apparently calmer conditions in world financial markets in November this year. A key feature has been the diminished volatility in financial markets.
However, the Governing Council pointed out that caution is warranted when interpreting the most recent developments and the projections available. Indeed, downward risks continue to exist.
In the view of the Governing Council, apart from global developments, the most significant risk for all forecasts is that confidence within the euro area and thereby domestic demand could be negatively affected. Confidence in the corporate sector has already declined. In this respect, the Governing Council emphasised the utmost importance of maintaining a sound and sustainable policy framework within the euro area, particularly in the interest of supporting confidence. This framework is characterised by the maintenance of a stability-oriented monetary policy, a conduct of fiscal policies which is consistent with the Stability and Growth Pact, and ongoing structural reforms in the labour and product markets, accompanied by continued wage moderation. Maintaining this policy framework will help to foster competitiveness and profitability in the corporate sector, thereby promoting investment. Equally, it will help to sustain and foster the employment growth that has been seen recently, thereby supporting private consumption.
Against this background, the Governing Council discussed in depth issues related to the conduct of monetary policy for the euro area. Let me elaborate on that discussion, which further prepared the ground for the setting of interest rates for the euro area. In the context of the stability-oriented monetary policy strategy, the main elements of which were announced in October this year, the Governing Council agreed on the quantitative reference value for monetary growth and the monetary aggregate to which it applies. Moreover, the Governing Council carefully analysed the data on monetary developments and made a thorough examination of the broad outlook for price stability.
The first reference value for monetary growth decided by the Governing Council, which plays a prominent role in the Governing Council's monetary policy assessment, will apply to the broad monetary aggregate M3 and has been set at an annual rate of 4 1/2%; it will be reviewed in December 1999. This rate is consistent with the maintenance of price stability according to the ESCB's published definition, while allowing for sustainable output growth. It has been derived by assuming that the trend growth rate of real GDP in the euro area is in the range of 2% to 2 1/2% per annum and the velocity of circulation of M3 declines at a trend rate of between 1/2% and 1% each year. Further details related to the derivation of the reference rate and the definition of the broad aggregate M3 are described in a separate press statement to be released today. With regard to the reference value, let me stress two points very clearly.
First, the reference value for M3 growth has been derived in an explicit medium-term context, in line with the ESCB's monetary policy strategy. Analysis of monetary developments relative to the reference value will provide a firm anchor for the conduct of the stability-oriented single monetary policy.
Second, the ESCB's monetary policy strategy does not entail ""mechanistic"" policy reactions to deviations of monetary growth from the announced reference value. In the first instance, deviations of monetary growth will be analysed thoroughly, in parallel with the broadly based assessment of the outlook for price developments.
Preliminary estimates for part of the euro area indicate that the average of the 12-month growth rates for the last three months (including October) was around 4.5%. Taking a medium-term perspective, the Governing Council took note of the fact that over the last two years the annual rate of M3 growth has constantly fluctuated in a range of 3.5% to 5.5%. It was concluded that this monetary trend appears to be broadly compatible with continued price stability in the euro area. In line with the ESCB's monetary policy strategy, the Governing Council will closely monitor developments in M3 in relation to the reference value.
As regards other financial indicators, average long-term interest rates in the euro area declined slightly in November to 4.15%. The decline in long-term interest rates, which has been substantial since June this year, is consistent with the view that markets currently have low inflation expectations.
The discussion on the appropriate interest rates for the start of Stage Three was further deepened during the deliberations of the members of the Governing Council on the broad outlook for price stability in the euro area. Prospects for price developments are generally seen as favourable as the rate of increase in the HICP, which stood at 1.0% in October, is expected to remain below 2% in the foreseeable future. However, this is conditional on import prices remaining subdued and wage developments continuing to be moderate.
In the same context, the Governing Council emphasised once again that budgetary positions are still far from being close to balance or in surplus, while debt ratios are still at a very high level. All the members of the Governing Council agreed that any tendency to relax the fiscal stance or to alter the strategy enshrined in the Stability and Growth Pact would risk endangering the credibility of the euro and the objective of price stability.
On balance, the outlook for price stability was judged favourably by the Governing Council. In an environment of substantial uncertainty, monetary policy will be guided by a continuous convergence of central bank interest rates towards the level considered to be appropriate for the monetary, financial and economic situation prevailing at the start of Stage Three.
Let me now give the floor to the Vice-President to report on various aspects of the
preparatory work for Stage Three of Economic and Monetary Union.
(1) Revision of the key for the capital of the European Central Bank (ECB)
Revised GDP data, which are used to calculate the key for the capital of the European Central Bank, have been received from the Commission of the European Communities. When the revisions are applied to the calculation of the capital key, variations of more than 0.01% occur. Article 2 of the original Decision of the Governing Council of the ECB of 9 June 1998 (ECB/1998/1) states that should revisions received before December 1998 result in variations of this magnitude, the key for the capital of the ECB may be revised. The General Council and the Governing Council have therefore considered and agreed to an adjustment of the key and the Governing Council has adopted the related ECB Decision. Details of the adjusted shares of the national central banks (NCBs) are presented in a separate press release which is to be issued this evening. Today, also in this connection, the General Council adopted an ECB Decision on the contribution of the non-euro area national central banks to the capital of the ECB, for which the adjustment of the key has knock-on implications. The Decision states that the non-euro area NCBs will pay up 5% of their subscriptions to the capital of the ECB. However, the four NCBs concerned will not actually be asked to pay their share since the amounts due are less than they can expect to receive as their share in the proceeds of the liquidation of the European Monetary Institute. These details were already agreed by the General Council at its meeting on 1 September this year and are now contained in a legally binding text.
(2) National legal framework for the monetary policy instruments and procedures in Stage Three of Economic and Monetary Union
As you are already aware, from January 1999, the single monetary policy will be defined and implemented by the decision-making bodies of the ECB, the Governing Council and the Executive Board. The operations of the monetary policy of the ESCB will be carried out in a decentralised manner by the participating NCBs. Therefore, the NCBs have prepared contractual and/or regulatory legal documentation (the national legal documentation) in order to implement the monetary policy framework of the ESCB as adopted by the Governing Council on 11 September 1998 and published in the report entitled ""The single monetary policy in Stage Three: General documentation on ESCB monetary policy instruments and procedures"". The national legal documentation of each NCB has been assessed by legal experts from the NCBs and the ECB in order to ensure that it properly implements and complies with the monetary policy framework of the ESCB, which aims at establishing a level playing-field across the euro area. All eligible institutions wishing to access monetary policy operations and standing facilities in Stage Three should therefore contact their local NCB in order to prepare for the execution of that national legal documentation in good time before the beginning of Stage Three.
(3) Regulation of the European Central Bank on the application of minimum reserves
Today the Governing Council adopted the Regulation of the European Central Bank on the application of minimum reserves. The final specifications of the minimum reserve system to be used by the ESCB in Stage Three was the subject of a press release following the Governing Council meeting on 13 October this year. At that time it was announced that an ECB Regulation on minimum reserves would be published shortly thereafter. This commitment has now been fulfilled and the features of the ESCB's minimum reserve system are contained in a legally binding text.
(4) Regulation of the European Central Bank concerning the consolidated balance sheet of the Monetary Financial Institutions sector
Today the Governing Council also adopted an ECB Regulation concerning the consolidated balance sheet of the Monetary Financial Institutions (MFI) sector. The purpose of this Regulation is to enable the ECB and the NCBs to collect the statistical material required for the establishment of the consolidated balance sheet of the MFI sector. The aim of this balance sheet is to provide the ECB with a comprehensive, statistical picture of monetary developments covering the aggregated financial assets and liabilities of MFIs located in the euro area.
(5) Payments systems issues
(i) Legal documentation for the correspondent central banking model (CCBM)
The correspondent central banking model (CCBM) is a system which will enable all collateral that is eligible for ESCB monetary policy operations to be used on a cross-border basis. It is a system that relies on bilateral relations between the NCBs involved and implies, inter alia, a regime of rights and liabilities between the NCBs. There are two pieces of legal documentation involved in this issue. First, there is the so called ""CCBM Main Agreement"", which concerns the participating Member States and the ECBs, and second, there is what we call the ""Out CCBM Agreement"", which deals with the regulations for operations concerning non-participating Member States. Today, the central bank Governors of all 15 Member States and the President of the ECB signed the ""Out CCBM Agreement"" and the members of the Eurosystem signed the ""CCBM Main Agreement"", ""Eurosystem"" being the term which we now intend to use to refer to the 11 euro area NCBs and the ECB. Further details of the CCBM and information concerning the forthcoming publication of a brochure on the subject are contained in a separate press release which will be issued to you this evening.
(ii) TARGET Agreement
Further to the Governing Council's agreement on the main features of the legal framework for TARGET in November this year, I am pleased to be able to inform you that today the TARGET Agreement has been signed by all 15 central bank Governors and the President of the ECB, thus allowing the non-euro area NCBs to be connected to TARGET. By entering into the TARGET Agreement today, the central banks of Denmark, Greece, Sweden and the United Kingdom have consequently agreed to adhere to the rules and procedures referred to in the TARGET Guideline, which regulates the relationship between the ECB and all euro area central banks. Finally, it gives me pleasure to announce that the central bank Governors of these four countries have committed their NCBs to adhere to the principles laid down in the policy statement on euro payment and settlement systems located outside the euro area, which was released to you on 3 November 1998.
(6) Issues relating to accounting and financial reporting
Finally, today the Governing Council, having considered the observations of the General Council, adopted an ECB Guideline on the legal framework for accounting and reporting in the ESCB. This Guideline will not be published but will be available on request from the ECB. A number of other decisions were also taken regarding the consolidated weekly financial statement of the ESCB. The formats for the external reporting of the financial accounts of the ESCB were agreed. It was decided that Friday will be the reporting date of the ESCB and that publication of the weekly consolidated balance sheet will take place on the following Tuesday. Further details will be supplied when the first weekly consolidated balance sheet is published.
Click here for the transcript of questions and answers."|
1998-12-22|https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981222.en.html|"Willem F. Duisenberg, President of the European Central Bank, Tuesday, 22 December 1998
With the transcript of the questions and answers
Ladies and gentlemen, the Vice-President and I are here today to report on the outcome of today's meeting of the Governing Council of the European Central Bank at which we took the opportunity to finalise a number of issues of a rather technical or legal nature ahead of the forthcoming Changeover Weekend. Let me first turn to the Governing Council's discussion on
recent economic, monetary and financial developments and the decisions that the Governing Council has taken today in the field of monetary policy.
On 1 January 1999 the ESCB will assume responsibility for defining and implementing the single monetary policy of the euro area. The Governing Council of the ECB deemed it appropriate to announce in advance the interest rates that will apply to the monetary policy instruments of the ESCB as from the start of Stage Three. This should eliminate any remaining uncertainties about the monetary policy stance of the ESCB and contribute to a smooth changeover to Stage Three of Economic and Monetary Union. As you have already been informed, the following
decisions
were taken:"|
